filename,width,height,class,xmin,ymin,xmax,ymax,data_num
CIPROXIN_FILM-COATED_TABLETS_500MG.jpg,500,375,pill,187,109,335,173,0
CIPROXIN_FILM-COATED_TABLETS_500MG.jpg,500,375,pill,190,174,337,240,1
COCOBITA_FC_TABLETS_30MG_TF(CARBETAPENTANE).jpg,500,707,pill,205,301,282,369,2
COCOBITA_FC_TABLETS_30MG_TF(CARBETAPENTANE).jpg,500,707,pill,205,371,284,439,3
CO-TAREG_Film_coated_Tablets_80125mg.jpg,500,353,pill,188,92,310,157,4
CO-TAREG_Film_coated_Tablets_80125mg.jpg,500,353,pill,187,162,314,223,5
CO-COLD_TABLETS_U-LIANG.jpg,500,707,pill,174,152,345,231,6
CO-COLD_TABLETS_U-LIANG.jpg,500,707,pill,177,232,350,307,7
Co-Daianxo_Capsules_80125mg.jpg,500,375,pill,151,150,309,205,8
Co-Daianxo_Capsules_80125mg.jpg,500,375,pill,310,150,454,207,9
Cofarin_tablets_5_mg_Gentle_.jpg,500,353,pill,171,140,248,214,10
Cofarin_tablets_5_mg_Gentle_.jpg,500,353,pill,254,135,331,209,11
CIVICOM_CAPSULES_HS.jpg,500,331,pill,87,209,160,236,12
CIVICOM_CAPSULES_HS.jpg,500,331,pill,86,239,162,264,13
CODEMIN_CAPSULES_ST.jpg,500,375,pill,107,58,169,238,14
CODEMIN_CAPSULES_ST.jpg,500,375,pill,189,164,376,235,15
COFCON_TABLETS_15MG.jpg,500,707,pill,136,269,223,358,16
COFCON_TABLETS_15MG.jpg,500,707,pill,239,269,330,359,17
COBACIDE_TABLETS.jpg,500,707,pill,103,172,161,226,18
COBACIDE_TABLETS.jpg,500,707,pill,179,171,240,222,19
COBAMAMIDE_TABLETS_CI.jpg,500,707,pill,149,285,230,361,20
COBAMAMIDE_TABLETS_CI.jpg,500,707,pill,233,289,308,363,21
CLEMASTINE_CAPSULES_CHEN_TA.jpg,500,707,pill,169,112,313,309,22
CLEMASTINE_TABLETS_PRINCE.jpg,500,707,pill,139,256,216,341,23
CLEMASTINE_TABLETS_PRINCE.jpg,500,707,pill,248,257,330,342,24
CLOZE_TABLETS_100MG_ROOT(BENZARONE).jpg,500,375,pill,123,186,251,255,25
CLOZE_TABLETS_100MG_ROOT(BENZARONE).jpg,500,375,pill,252,191,370,250,26
CO-TRIMOXAZOLE_TABLETS_YS.jpg,500,353,pill,153,75,265,187,27
CO-TRIMOXAZOLE_TABLETS_YS.jpg,500,353,pill,287,84,415,194,28
CLONIDINE_TABLETS_YUNG_SHIN.jpg,500,707,pill,170,256,256,341,29
CLONIDINE_TABLETS_YUNG_SHIN.jpg,500,707,pill,256,263,335,343,30
CO-TRIMO_TABLETS_FY.jpg,500,353,pill,199,101,265,173,31
CO-TRIMO_TABLETS_FY.jpg,500,353,pill,273,101,347,178,32
COLIGIN_CAPSULES_HEALTH.jpg,500,707,pill,122,177,340,264,33
COLIGIN_CAPSULES_HEALTH.jpg,500,707,pill,121,266,347,349,34
COCARBOXYLASE_SC_TABLETS_CHINTENG.jpg,500,707,pill,68,73,216,222,35
COCARBOXYLASE_SC_TABLETS_CHINTENG.jpg,500,707,pill,287,74,436,221,36
COLD_TABLETS_JEN_SHENG.jpg,500,707,pill,205,187,264,248,37
COLD_TABLETS_JEN_SHENG.jpg,500,707,pill,269,188,322,247,38
Clopid_FC_Tablets_75_mg_PL_.jpg,500,707,pill,111,397,203,494,39
Clopid_FC_Tablets_75_mg_PL_.jpg,500,707,pill,236,399,332,491,40
C-YOURS_TABLETS_600MG_(ASCORBIC_ACID).jpg,500,707,pill,29,167,227,367,41
C-YOURS_TABLETS_600MG_(ASCORBIC_ACID).jpg,500,707,pill,245,167,452,371,42
Clopidogrel_Sandoz_75_mg_Film-coated_Tablets.jpg,500,353,pill,272,93,304,128,43
Clopidogrel_Sandoz_75_mg_Film-coated_Tablets.jpg,500,353,pill,321,94,356,129,44
Clopidogrel_Sandoz_75_mg_Film-coated_Tablets.jpg,500,353,pill,326,142,362,169,45
Clopidogrel_Sandoz_75_mg_Film-coated_Tablets.jpg,500,353,pill,272,139,307,171,46
Clopidogrel_Sandoz_75_mg_Film-coated_Tablets.jpg,500,353,pill,327,229,365,260,47
Clopidogrel_Sandoz_75_mg_Film-coated_Tablets.jpg,500,353,pill,376,184,412,219,48
Clopidogrel_Sandoz_75_mg_Film-coated_Tablets.jpg,500,353,pill,379,142,411,179,49
Clopidogrel_Sandoz_75_mg_Film-coated_Tablets.jpg,500,353,pill,376,95,413,131,50
Clopidogrel_Sandoz_75_mg_Film-coated_Tablets.jpg,500,353,pill,272,185,306,220,51
Clopidogrel_Sandoz_75_mg_Film-coated_Tablets.jpg,500,353,pill,277,231,304,262,52
Clopidogrel_Sandoz_75_mg_Film-coated_Tablets.jpg,500,353,pill,374,229,415,268,53
Clopidogrel_Sandoz_75_mg_Film-coated_Tablets.jpg,500,353,pill,375,282,421,313,54
Clopidogrel_Sandoz_75_mg_Film-coated_Tablets.jpg,500,353,pill,315,277,359,313,55
Clopidogrel_Sandoz_75_mg_Film-coated_Tablets.jpg,500,353,pill,272,279,307,312,56
CIWETIM_TABLETS_(CIMETIDINE)MS.jpg,500,707,pill,48,38,213,200,57
CIWETIM_TABLETS_(CIMETIDINE)MS.jpg,500,707,pill,285,37,457,199,58
COBASAE-B12_CAPSULES_YUNG_CHI.jpg,500,707,pill,124,187,328,284,59
COBASAE-B12_CAPSULES_YUNG_CHI.jpg,500,707,pill,121,276,335,367,60
Closian_Tablets_100mg.jpg,500,707,pill,125,115,254,242,61
Closian_Tablets_100mg.jpg,500,707,pill,265,111,391,240,62
COLIAN_CAPSULES_25MG_JOHNSON.jpg,500,353,pill,138,224,230,262,63
COLIAN_CAPSULES_25MG_JOHNSON.jpg,500,353,pill,259,224,351,261,64
CO-TIMINE_CAPSULES.jpg,500,353,pill,235,99,326,138,65
CO-TIMINE_CAPSULES.jpg,500,353,pill,235,156,318,192,66
COFUCAINE_TABLETS_FS.jpg,500,707,pill,85,217,221,357,67
COFUCAINE_TABLETS_FS.jpg,500,707,pill,249,216,389,360,68
CIWIDINE_TABLETS_200MG.jpg,500,707,pill,108,200,235,336,69
CIWIDINE_TABLETS_200MG.jpg,500,707,pill,242,206,374,335,70
CISDYNE_TABLETS_250MG.jpg,500,707,pill,118,166,220,271,71
CISDYNE_TABLETS_250MG.jpg,500,707,pill,240,163,342,268,72
COFGEN_TABLETS.jpg,500,353,pill,175,238,220,281,73
COFGEN_TABLETS.jpg,500,353,pill,250,240,296,287,74
COLDRING_COLD_CAPSULES_CST.jpg,500,489,pill,172,133,354,214,75
COLDRING_COLD_CAPSULES_CST.jpg,500,489,pill,169,219,358,301,76
COLD_CAPSULES_MT.jpg,500,707,pill,91,135,351,233,77
COLD_CAPSULES_MT.jpg,500,707,pill,87,239,355,342,78
COBAMETIN_CAPSULES_250_(R).jpg,500,707,pill,131,106,348,200,79
COBAMETIN_CAPSULES_250_(R).jpg,500,707,pill,128,208,350,299,80
CLOMIPHENE_CAPSULES_50MG_YU_SHENG.jpg,500,500,pill,134,191,316,268,81
CLOMIPHENE_CAPSULES_50MG_YU_SHENG.jpg,500,500,pill,129,265,311,348,82
CLONIDINE_TABLETS_JOHNSON.jpg,500,353,pill,137,196,199,256,83
CLONIDINE_TABLETS_JOHNSON.jpg,500,353,pill,257,195,315,257,84
CIWEI_TABLETS_400MG_HH(CIMETIDINE).jpg,500,331,pill,201,119,277,164,85
CIWEI_TABLETS_400MG_HH(CIMETIDINE).jpg,500,331,pill,201,171,276,213,86
COLFON_CAPSULES.jpg,500,353,pill,176,175,336,236,87
CIWEI_TABLETS_200MG_HH_(CIMETIDINE).jpg,500,331,pill,199,121,251,169,88
CIWEI_TABLETS_200MG_HH_(CIMETIDINE).jpg,500,331,pill,198,173,254,222,89
CLONIDINE_TABLETS.jpg,500,707,pill,205,184,261,252,90
CLONIDINE_TABLETS.jpg,500,707,pill,262,190,319,255,91
CODELIN_TABLETS_KOJAR.jpg,500,707,pill,167,158,238,231,92
CODELIN_TABLETS_KOJAR.jpg,500,707,pill,266,163,338,233,93
CLATIN_TABLETS_20MG_EVEREST_(LOVASTATIN).jpg,500,707,pill,103,235,211,347,94
CLATIN_TABLETS_20MG_EVEREST_(LOVASTATIN).jpg,500,707,pill,234,234,347,342,95
CITALOPRAM_HEXAL_FILM-COATED_TABLETS_20MG.jpg,500,353,pill,139,173,214,222,96
CITALOPRAM_HEXAL_FILM-COATED_TABLETS_20MG.jpg,500,353,pill,231,173,308,228,97
COFEN_1MG_TABLETS_CH_(KETOTIFEN).jpg,500,707,pill,196,194,259,258,98
COFEN_1MG_TABLETS_CH_(KETOTIFEN).jpg,500,707,pill,266,187,331,255,99
Clarthrocin_FC_Tablets_500mg.jpg,500,353,pill,126,144,287,222,100
Clarthrocin_FC_Tablets_500mg.jpg,500,353,pill,299,144,456,225,101
Coldex_Capsules.jpg,500,707,pill,134,161,350,243,102
Coldex_Capsules.jpg,500,707,pill,123,248,352,337,103
COLCHICINE_TABLETS.jpg,500,707,pill,221,190,274,243,104
COLCHICINE_TABLETS.jpg,500,707,pill,279,187,332,243,105
CIRCULON_FC_TABLETS_96MG_PBF_(GINKGOFLAVON_GLYCOSIDES).jpg,500,375,pill,166,163,242,242,106
CIRCULON_FC_TABLETS_96MG_PBF_(GINKGOFLAVON_GLYCOSIDES).jpg,500,375,pill,272,161,356,239,107
Codimagen_Tablets_YK.jpg,500,707,pill,91,216,222,344,108
Codimagen_Tablets_YK.jpg,500,707,pill,244,214,388,355,109
COAPROVEL_150MG125MG_FILM-COATED_TABLETS.jpg,500,707,pill,156,156,340,250,110
COAPROVEL_150MG125MG_FILM-COATED_TABLETS.jpg,500,707,pill,157,255,340,345,111
Clarthrocin_FC_Tablets_250mg.jpg,500,707,pill,129,106,352,248,112
Clarthrocin_FC_Tablets_250mg.jpg,500,707,pill,132,258,357,393,113
COLDAN_CAPSULES_KOJAR.jpg,500,707,pill,171,96,302,150,114
COLDAN_CAPSULES_KOJAR.jpg,500,707,pill,168,150,303,195,115
COBAMAMIDE_CAPSULES_CR.jpg,500,707,pill,137,208,333,283,116
COBAMAMIDE_CAPSULES_CR.jpg,500,707,pill,130,283,340,358,117
COASMALIN_TABLETS_ASTAR.jpg,500,707,pill,67,68,223,155,118
COASMALIN_TABLETS_ASTAR.jpg,500,707,pill,286,64,436,155,119
CIVIGEN_TABLETS_CR.jpg,500,707,pill,186,192,259,258,120
CIVIGEN_TABLETS_CR.jpg,500,707,pill,270,192,341,258,121
CLOMIPHEN_CAPSULES_50MG.jpg,500,707,pill,137,144,351,231,122
CLOMIPHEN_CAPSULES_50MG.jpg,500,707,pill,136,230,353,318,123
COLD-U_VITCAPSULES.jpg,500,612,pill,129,28,431,577,124
CLOZARIL_TABLETS_25MG.jpg,500,707,pill,187,239,264,321,125
CLOZARIL_TABLETS_25MG.jpg,500,707,pill,265,242,340,321,126
CLETIN_TABLETS_(CLEMASTINE)SC.jpg,500,707,pill,82,80,214,208,127
CLETIN_TABLETS_(CLEMASTINE)SC.jpg,500,707,pill,273,78,398,211,128
CLARITYNE_TABLETS.jpg,500,374,pill,196,155,232,208,129
CLARITYNE_TABLETS.jpg,500,374,pill,242,154,279,207,130
COLDLAX_CAPSULES_JINUP.jpg,500,707,pill,203,159,339,223,131
COLDLAX_CAPSULES_JINUP.jpg,500,707,pill,209,229,338,298,132
Clofree_FC_Tablets_75mg_Yu_Sheng.jpg,500,375,pill,155,144,234,225,133
Clofree_FC_Tablets_75mg_Yu_Sheng.jpg,500,375,pill,250,142,332,229,134
Clogrel_Film_Coated_Tablets_75mg_(Clopidogrel).jpg,500,631,pill,26,28,253,260,135
Clogrel_Film_Coated_Tablets_75mg_(Clopidogrel).jpg,500,631,pill,255,28,471,242,136
COLESE_FILM-COATED_TABLETS_135_MG.jpg,500,707,pill,103,226,226,351,137
COLESE_FILM-COATED_TABLETS_135_MG.jpg,500,707,pill,244,227,365,353,138
CLOMIPHENE_CAPSULES_50MG_JINUP.jpg,500,707,pill,209,161,334,235,139
CLOMIPHENE_CAPSULES_50MG_JINUP.jpg,500,707,pill,209,232,339,298,140
COLDEE_TABLETS_SWISS.jpg,500,339,pill,151,78,265,189,141
COLDEE_TABLETS_SWISS.jpg,500,339,pill,283,75,398,194,142
COBAMAMIDE_CAPSULES_TOWA.jpg,500,707,pill,152,242,317,312,143
COBAMAMIDE_CAPSULES_TOWA.jpg,500,707,pill,150,312,328,379,144
CLINDAMYCIN_CAPSULES_150MG_TF.jpg,500,707,pill,172,265,255,474,145
CLINDAMYCIN_CAPSULES_150MG_TF.jpg,500,707,pill,256,270,326,472,146
CO-TRIMOXAZOL_TABLETS__HL_.jpg,500,353,pill,180,117,254,184,147
CO-TRIMOXAZOL_TABLETS__HL_.jpg,500,353,pill,263,112,339,186,148
CLONIDINE_TABLETS_YK.jpg,500,707,pill,130,268,224,358,149
CLONIDINE_TABLETS_YK.jpg,500,707,pill,240,263,343,364,150
CLONOPAM_TABLETS_2MG_(CLONAZEPAM).jpg,500,707,pill,152,233,257,336,151
CLONOPAM_TABLETS_2MG_(CLONAZEPAM).jpg,500,707,pill,278,229,386,336,152
CLONIN_CAPSULES_(CLOMIPHENE).jpg,500,707,pill,57,68,217,137,153
CLONIN_CAPSULES_(CLOMIPHENE).jpg,500,707,pill,272,62,444,135,154
CITAO_TABLETS_20MG_(CITALOPRAM).jpg,500,397,pill,145,41,205,97,155
CITAO_TABLETS_20MG_(CITALOPRAM).jpg,500,397,pill,293,43,352,99,156
CLONIDINE_TABLETS_SWISS.jpg,500,339,pill,153,115,231,193,157
CLONIDINE_TABLETS_SWISS.jpg,500,339,pill,240,116,322,198,158
CO-DIOVAN_160125_FILM_COATED_TABLETS.jpg,500,707,pill,154,150,354,230,159
CO-DIOVAN_160125_FILM_COATED_TABLETS.jpg,500,707,pill,150,240,354,313,160
COLCIN_TABLETS_(COLCHICINE).jpg,500,353,pill,146,167,224,236,161
COLCIN_TABLETS_(COLCHICINE).jpg,500,353,pill,294,163,367,237,162
Clofix_FC_Tablets_75mg.jpg,500,707,pill,150,185,236,273,163
Clofix_FC_Tablets_75mg.jpg,500,707,pill,254,192,331,278,164
Clotinil_FC_Tablets_75mg.jpg,500,353,pill,181,60,293,173,165
Clotinil_FC_Tablets_75mg.jpg,500,353,pill,309,64,415,175,166
COLCHICINE_TABLETS_05MG_SYNMOSA.jpg,500,707,pill,139,239,226,322,167
COLCHICINE_TABLETS_05MG_SYNMOSA.jpg,500,707,pill,241,237,328,324,168
CLONIDINE_TABLETS_015MG_(CLONIDINE)FS.jpg,500,707,pill,135,260,230,348,169
CLONIDINE_TABLETS_015MG_(CLONIDINE)FS.jpg,500,707,pill,239,262,332,360,170
CLOMAZOLE_VAGINAL_TABLETS_01GM_(CLOTRIMAZOLE)_VPP.jpg,500,707,pill,219,165,372,243,171
